A,B,C,Step,InitCondNum,State
0,1,1,56,35,011
0,1,1,57,35,011
0,1,1,58,35,011
0,1,1,59,35,011
0,1,1,60,35,011
0,1,1,61,35,011
0,1,1,62,35,011
0,1,1,63,35,011
0,1,1,64,35,011
0,1,1,65,35,011
0,1,1,66,35,011
0,1,1,67,35,011
0,1,1,68,35,011
0,1,1,69,35,011
0,1,1,70,35,011
0,1,1,71,35,011
0,1,1,72,35,011
0,1,1,73,35,011
0,1,1,74,35,011
0,1,1,75,35,011
0,1,1,76,35,011
0,1,1,77,35,011
0,1,1,78,35,011
0,1,1,79,35,011
0,1,1,80,35,011
0,1,1,81,35,011
0,1,1,82,35,011
0,1,1,83,35,011
0,1,1,84,35,011
0,1,1,85,35,011
0,1,1,86,35,011
0,1,1,87,35,011
0,1,1,88,35,011
0,1,1,89,35,011
0,1,1,90,35,011
0,1,1,91,35,011
0,1,1,92,35,011
0,1,1,93,35,011
0,1,1,94,35,011
0,1,1,95,35,011
0,1,1,96,35,011
0,1,1,97,35,011
0,1,1,98,35,011
0,1,1,99,35,011
0,1,1,100,35,011
0,1,1,101,35,011
1,1,1,1,36,111
0,0,0,2,36,000
1,1,1,3,36,111
0,0,0,4,36,000
1,1,1,5,36,111
0,0,0,6,36,000
1,1,1,7,36,111
0,0,0,8,36,000
1,1,1,9,36,111
0,0,0,10,36,000
1,1,1,11,36,111
0,0,0,12,36,000
1,1,1,13,36,111
0,0,0,14,36,000
1,1,1,15,36,111
0,0,0,16,36,000
1,1,1,17,36,111
0,0,0,18,36,000
1,1,1,19,36,111
0,0,0,20,36,000
1,1,1,21,36,111
0,0,0,22,36,000
1,1,1,23,36,111
0,0,0,24,36,000
1,1,1,25,36,111
0,0,0,26,36,000
1,1,1,27,36,111
0,0,0,28,36,000
1,1,1,29,36,111
0,0,0,30,36,000
1,1,1,31,36,111
0,0,0,32,36,000
1,1,1,33,36,111
0,0,0,34,36,000
1,1,1,35,36,111
0,0,0,36,36,000
1,1,1,37,36,111
0,0,0,38,36,000
1,1,1,39,36,111
0,0,0,40,36,000
1,1,1,41,36,111
0,0,0,42,36,000
1,1,1,43,36,111
0,0,0,44,36,000
1,1,1,45,36,111
0,0,0,46,36,000
1,1,1,47,36,111
0,0,0,48,36,000
1,1,1,49,36,111
0,0,0,50,36,000
1,1,1,51,36,111
0,0,0,52,36,000
1,1,1,53,36,111
0,0,0,54,36,000
1,1,1,55,36,111
0,0,0,56,36,000
1,1,1,57,36,111
0,0,0,58,36,000
1,1,1,59,36,111
0,0,0,60,36,000
1,1,1,61,36,111
0,0,0,62,36,000
1,1,1,63,36,111
0,0,0,64,36,000
1,1,1,65,36,111
0,0,0,66,36,000
1,1,1,67,36,111
0,0,0,68,36,000
1,1,1,69,36,111
0,0,0,70,36,000
1,1,1,71,36,111
0,0,0,72,36,000
1,1,1,73,36,111
0,0,0,74,36,000
1,1,1,75,36,111
0,0,0,76,36,000
1,1,1,77,36,111
0,0,0,78,36,000
1,1,1,79,36,111
0,0,0,80,36,000
1,1,1,81,36,111
0,0,0,82,36,000
1,1,1,83,36,111
0,0,0,84,36,000
1,1,1,85,36,111
0,0,0,86,36,000
1,1,1,87,36,111
0,0,0,88,36,000
1,1,1,89,36,111
0,0,0,90,36,000
1,1,1,91,36,111
0,0,0,92,36,000
1,1,1,93,36,111
0,0,0,94,36,000
1,1,1,95,36,111
0,0,0,96,36,000
1,1,1,97,36,111
0,0,0,98,36,000
1,1,1,99,36,111
0,0,0,100,36,000
1,1,1,101,36,111
0,1,1,1,37,011
0,1,1,2,37,011
0,1,1,3,37,011
0,1,1,4,37,011
0,1,1,5,37,011
0,1,1,6,37,011
0,1,1,7,37,011
0,1,1,8,37,011
0,1,1,9,37,011
0,1,1,10,37,011
0,1,1,11,37,011
0,1,1,12,37,011
0,1,1,13,37,011
0,1,1,14,37,011
0,1,1,15,37,011
0,1,1,16,37,011
0,1,1,17,37,011
0,1,1,18,37,011
0,1,1,19,37,011
0,1,1,20,37,011
0,1,1,21,37,011
0,1,1,22,37,011
0,1,1,23,37,011
0,1,1,24,37,011
0,1,1,25,37,011
0,1,1,26,37,011
0,1,1,27,37,011
0,1,1,28,37,011
0,1,1,29,37,011
0,1,1,30,37,011
0,1,1,31,37,011
0,1,1,32,37,011
0,1,1,33,37,011
0,1,1,34,37,011
0,1,1,35,37,011
0,1,1,36,37,011
0,1,1,37,37,011
0,1,1,38,37,011
0,1,1,39,37,011
0,1,1,40,37,011
0,1,1,41,37,011
0,1,1,42,37,011
0,1,1,43,37,011
0,1,1,44,37,011
0,1,1,45,37,011
0,1,1,46,37,011
0,1,1,47,37,011
0,1,1,48,37,011
0,1,1,49,37,011
0,1,1,50,37,011
0,1,1,51,37,011
0,1,1,52,37,011
0,1,1,53,37,011
0,1,1,54,37,011
0,1,1,55,37,011
0,1,1,56,37,011
0,1,1,57,37,011
0,1,1,58,37,011
0,1,1,59,37,011
0,1,1,60,37,011
0,1,1,61,37,011
0,1,1,62,37,011
0,1,1,63,37,011
0,1,1,64,37,011
0,1,1,65,37,011
0,1,1,66,37,011
0,1,1,67,37,011
0,1,1,68,37,011
0,1,1,69,37,011
0,1,1,70,37,011
0,1,1,71,37,011
0,1,1,72,37,011
0,1,1,73,37,011
0,1,1,74,37,011
0,1,1,75,37,011
0,1,1,76,37,011
0,1,1,77,37,011
0,1,1,78,37,011
0,1,1,79,37,011
0,1,1,80,37,011
0,1,1,81,37,011
0,1,1,82,37,011
0,1,1,83,37,011
0,1,1,84,37,011
0,1,1,85,37,011
0,1,1,86,37,011
0,1,1,87,37,011
0,1,1,88,37,011
0,1,1,89,37,011
0,1,1,90,37,011
0,1,1,91,37,011
0,1,1,92,37,011
0,1,1,93,37,011
0,1,1,94,37,011
0,1,1,95,37,011
0,1,1,96,37,011
0,1,1,97,37,011
0,1,1,98,37,011
0,1,1,99,37,011
0,1,1,100,37,011
0,1,1,101,37,011
0,1,0,1,38,010
0,1,0,2,38,010
0,1,0,3,38,010
0,1,0,4,38,010
0,1,0,5,38,010
0,1,0,6,38,010
0,1,0,7,38,010
0,1,0,8,38,010
0,1,0,9,38,010
0,1,0,10,38,010
0,1,0,11,38,010
0,1,0,12,38,010
0,1,0,13,38,010
0,1,0,14,38,010
0,1,0,15,38,010
0,1,0,16,38,010
0,1,0,17,38,010
0,1,0,18,38,010
0,1,0,19,38,010
0,1,0,20,38,010
0,1,0,21,38,010
0,1,0,22,38,010
0,1,0,23,38,010
0,1,0,24,38,010
0,1,0,25,38,010
0,1,0,26,38,010
0,1,0,27,38,010
0,1,0,28,38,010
0,1,0,29,38,010
0,1,0,30,38,010
0,1,0,31,38,010
0,1,0,32,38,010
0,1,0,33,38,010
0,1,0,34,38,010
0,1,0,35,38,010
0,1,0,36,38,010
0,1,0,37,38,010
0,1,0,38,38,010
0,1,0,39,38,010
0,1,0,40,38,010
0,1,0,41,38,010
0,1,0,42,38,010
0,1,0,43,38,010
0,1,0,44,38,010
0,1,0,45,38,010
0,1,0,46,38,010
0,1,0,47,38,010
0,1,0,48,38,010
0,1,0,49,38,010
0,1,0,50,38,010
0,1,0,51,38,010
0,1,0,52,38,010
0,1,0,53,38,010
0,1,0,54,38,010
0,1,0,55,38,010
0,1,0,56,38,010
0,1,0,57,38,010
0,1,0,58,38,010
0,1,0,59,38,010
0,1,0,60,38,010
0,1,0,61,38,010
0,1,0,62,38,010
0,1,0,63,38,010
0,1,0,64,38,010
0,1,0,65,38,010
0,1,0,66,38,010
0,1,0,67,38,010
0,1,0,68,38,010
0,1,0,69,38,010
0,1,0,70,38,010
0,1,0,71,38,010
0,1,0,72,38,010
0,1,0,73,38,010
0,1,0,74,38,010
0,1,0,75,38,010
0,1,0,76,38,010
0,1,0,77,38,010
0,1,0,78,38,010
0,1,0,79,38,010
0,1,0,80,38,010
0,1,0,81,38,010
0,1,0,82,38,010
0,1,0,83,38,010
0,1,0,84,38,010
0,1,0,85,38,010
0,1,0,86,38,010
0,1,0,87,38,010
0,1,0,88,38,010
0,1,0,89,38,010
0,1,0,90,38,010
0,1,0,91,38,010
0,1,0,92,38,010
0,1,0,93,38,010
0,1,0,94,38,010
0,1,0,95,38,010
0,1,0,96,38,010
0,1,0,97,38,010
0,1,0,98,38,010
0,1,0,99,38,010
0,1,0,100,38,010
0,1,0,101,38,010
0,0,0,1,39,000
1,1,1,2,39,111
0,0,0,3,39,000
1,1,1,4,39,111
0,0,0,5,39,000
1,1,1,6,39,111
0,0,0,7,39,000
1,1,1,8,39,111
0,0,0,9,39,000
1,1,1,10,39,111
0,0,0,11,39,000
1,1,1,12,39,111
0,0,0,13,39,000
1,1,1,14,39,111
0,0,0,15,39,000
1,1,1,16,39,111
0,0,0,17,39,000
1,1,1,18,39,111
0,0,0,19,39,000
1,1,1,20,39,111
0,0,0,21,39,000
1,1,1,22,39,111
0,0,0,23,39,000
1,1,1,24,39,111
0,0,0,25,39,000
1,1,1,26,39,111
0,0,0,27,39,000
1,1,1,28,39,111
0,0,0,29,39,000
1,1,1,30,39,111
0,0,0,31,39,000
1,1,1,32,39,111
0,0,0,33,39,000
1,1,1,34,39,111
0,0,0,35,39,000
1,1,1,36,39,111
0,0,0,37,39,000
1,1,1,38,39,111
0,0,0,39,39,000
1,1,1,40,39,111
0,0,0,41,39,000
1,1,1,42,39,111
0,0,0,43,39,000
1,1,1,44,39,111
0,0,0,45,39,000
1,1,1,46,39,111
0,0,0,47,39,000
1,1,1,48,39,111
0,0,0,49,39,000
1,1,1,50,39,111
0,0,0,51,39,000
1,1,1,52,39,111
0,0,0,53,39,000
1,1,1,54,39,111
0,0,0,55,39,000
1,1,1,56,39,111
0,0,0,57,39,000
1,1,1,58,39,111
0,0,0,59,39,000
1,1,1,60,39,111
0,0,0,61,39,000
1,1,1,62,39,111
0,0,0,63,39,000
1,1,1,64,39,111
0,0,0,65,39,000
1,1,1,66,39,111
0,0,0,67,39,000
1,1,1,68,39,111
0,0,0,69,39,000
1,1,1,70,39,111
0,0,0,71,39,000
1,1,1,72,39,111
0,0,0,73,39,000
1,1,1,74,39,111
0,0,0,75,39,000
1,1,1,76,39,111
0,0,0,77,39,000
1,1,1,78,39,111
0,0,0,79,39,000
1,1,1,80,39,111
0,0,0,81,39,000
1,1,1,82,39,111
0,0,0,83,39,000
1,1,1,84,39,111
0,0,0,85,39,000
1,1,1,86,39,111
0,0,0,87,39,000
1,1,1,88,39,111
0,0,0,89,39,000
1,1,1,90,39,111
0,0,0,91,39,000
1,1,1,92,39,111
0,0,0,93,39,000
1,1,1,94,39,111
0,0,0,95,39,000
1,1,1,96,39,111
0,0,0,97,39,000
1,1,1,98,39,111
0,0,0,99,39,000
1,1,1,100,39,111
0,0,0,101,39,000
1,0,1,1,40,101
1,0,1,2,40,101
1,0,1,3,40,101
1,0,1,4,40,101
1,0,1,5,40,101
1,0,1,6,40,101
1,0,1,7,40,101
1,0,1,8,40,101
1,0,1,9,40,101
1,0,1,10,40,101
1,0,1,11,40,101
1,0,1,12,40,101
1,0,1,13,40,101
1,0,1,14,40,101
1,0,1,15,40,101
1,0,1,16,40,101
1,0,1,17,40,101
1,0,1,18,40,101
1,0,1,19,40,101
1,0,1,20,40,101
1,0,1,21,40,101
1,0,1,22,40,101
1,0,1,23,40,101
1,0,1,24,40,101
1,0,1,25,40,101
1,0,1,26,40,101
1,0,1,27,40,101
1,0,1,28,40,101
1,0,1,29,40,101
1,0,1,30,40,101
1,0,1,31,40,101
1,0,1,32,40,101
1,0,1,33,40,101
1,0,1,34,40,101
1,0,1,35,40,101
1,0,1,36,40,101
1,0,1,37,40,101
1,0,1,38,40,101
1,0,1,39,40,101
1,0,1,40,40,101
1,0,1,41,40,101
1,0,1,42,40,101
1,0,1,43,40,101
1,0,1,44,40,101
1,0,1,45,40,101
1,0,1,46,40,101
1,0,1,47,40,101
1,0,1,48,40,101
1,0,1,49,40,101
1,0,1,50,40,101
1,0,1,51,40,101
1,0,1,52,40,101
1,0,1,53,40,101
1,0,1,54,40,101
1,0,1,55,40,101
1,0,1,56,40,101
1,0,1,57,40,101
1,0,1,58,40,101
1,0,1,59,40,101
1,0,1,60,40,101
1,0,1,61,40,101
1,0,1,62,40,101
1,0,1,63,40,101
1,0,1,64,40,101
1,0,1,65,40,101
1,0,1,66,40,101
1,0,1,67,40,101
1,0,1,68,40,101
1,0,1,69,40,101
1,0,1,70,40,101
1,0,1,71,40,101
1,0,1,72,40,101
1,0,1,73,40,101
1,0,1,74,40,101
1,0,1,75,40,101
1,0,1,76,40,101
1,0,1,77,40,101
1,0,1,78,40,101
1,0,1,79,40,101
1,0,1,80,40,101
1,0,1,81,40,101
1,0,1,82,40,101
1,0,1,83,40,101
1,0,1,84,40,101
1,0,1,85,40,101
1,0,1,86,40,101
1,0,1,87,40,101
1,0,1,88,40,101
1,0,1,89,40,101
1,0,1,90,40,101
1,0,1,91,40,101
1,0,1,92,40,101
1,0,1,93,40,101
1,0,1,94,40,101
1,0,1,95,40,101
1,0,1,96,40,101
1,0,1,97,40,101
1,0,1,98,40,101
1,0,1,99,40,101
1,0,1,100,40,101
1,0,1,101,40,101
0,0,1,1,41,001
0,0,1,2,41,001
0,0,1,3,41,001
0,0,1,4,41,001
0,0,1,5,41,001
0,0,1,6,41,001
0,0,1,7,41,001
0,0,1,8,41,001
0,0,1,9,41,001
0,0,1,10,41,001
0,0,1,11,41,001
0,0,1,12,41,001
0,0,1,13,41,001
0,0,1,14,41,001
0,0,1,15,41,001
0,0,1,16,41,001
0,0,1,17,41,001
0,0,1,18,41,001
0,0,1,19,41,001
0,0,1,20,41,001
0,0,1,21,41,001
0,0,1,22,41,001
0,0,1,23,41,001
0,0,1,24,41,001
0,0,1,25,41,001
0,0,1,26,41,001
0,0,1,27,41,001
0,0,1,28,41,001
0,0,1,29,41,001
0,0,1,30,41,001
0,0,1,31,41,001
0,0,1,32,41,001
0,0,1,33,41,001
0,0,1,34,41,001
0,0,1,35,41,001
0,0,1,36,41,001
0,0,1,37,41,001
0,0,1,38,41,001
0,0,1,39,41,001
0,0,1,40,41,001
0,0,1,41,41,001
0,0,1,42,41,001
0,0,1,43,41,001
0,0,1,44,41,001
0,0,1,45,41,001
0,0,1,46,41,001
0,0,1,47,41,001
0,0,1,48,41,001
0,0,1,49,41,001
0,0,1,50,41,001
0,0,1,51,41,001
0,0,1,52,41,001
0,0,1,53,41,001
0,0,1,54,41,001
0,0,1,55,41,001
0,0,1,56,41,001
0,0,1,57,41,001
0,0,1,58,41,001
0,0,1,59,41,001
0,0,1,60,41,001
0,0,1,61,41,001
0,0,1,62,41,001
0,0,1,63,41,001
0,0,1,64,41,001
0,0,1,65,41,001
0,0,1,66,41,001
0,0,1,67,41,001
0,0,1,68,41,001
0,0,1,69,41,001
0,0,1,70,41,001
0,0,1,71,41,001
0,0,1,72,41,001
0,0,1,73,41,001
0,0,1,74,41,001
0,0,1,75,41,001
0,0,1,76,41,001
0,0,1,77,41,001
0,0,1,78,41,001
0,0,1,79,41,001
0,0,1,80,41,001
0,0,1,81,41,001
0,0,1,82,41,001
0,0,1,83,41,001
0,0,1,84,41,001
0,0,1,85,41,001
0,0,1,86,41,001
0,0,1,87,41,001
0,0,1,88,41,001
0,0,1,89,41,001
0,0,1,90,41,001
0,0,1,91,41,001
0,0,1,92,41,001
0,0,1,93,41,001
0,0,1,94,41,001
0,0,1,95,41,001
0,0,1,96,41,001
0,0,1,97,41,001
0,0,1,98,41,001
0,0,1,99,41,001
0,0,1,100,41,001
0,0,1,101,41,001
0,1,1,1,42,011
0,1,1,2,42,011
0,1,1,3,42,011
0,1,1,4,42,011
0,1,1,5,42,011
0,1,1,6,42,011
0,1,1,7,42,011
0,1,1,8,42,011
0,1,1,9,42,011
0,1,1,10,42,011
0,1,1,11,42,011
0,1,1,12,42,011
0,1,1,13,42,011
0,1,1,14,42,011
0,1,1,15,42,011
0,1,1,16,42,011
0,1,1,17,42,011
0,1,1,18,42,011
0,1,1,19,42,011
0,1,1,20,42,011
0,1,1,21,42,011
0,1,1,22,42,011
0,1,1,23,42,011
0,1,1,24,42,011
0,1,1,25,42,011
0,1,1,26,42,011
0,1,1,27,42,011
0,1,1,28,42,011
0,1,1,29,42,011
0,1,1,30,42,011
0,1,1,31,42,011
0,1,1,32,42,011
0,1,1,33,42,011
0,1,1,34,42,011
0,1,1,35,42,011
0,1,1,36,42,011
0,1,1,37,42,011
0,1,1,38,42,011
0,1,1,39,42,011
0,1,1,40,42,011
0,1,1,41,42,011
0,1,1,42,42,011
0,1,1,43,42,011
0,1,1,44,42,011
0,1,1,45,42,011
0,1,1,46,42,011
0,1,1,47,42,011
0,1,1,48,42,011
0,1,1,49,42,011
0,1,1,50,42,011
0,1,1,51,42,011
0,1,1,52,42,011
0,1,1,53,42,011
0,1,1,54,42,011
0,1,1,55,42,011
0,1,1,56,42,011
0,1,1,57,42,011
0,1,1,58,42,011
0,1,1,59,42,011
0,1,1,60,42,011
0,1,1,61,42,011
0,1,1,62,42,011
0,1,1,63,42,011
0,1,1,64,42,011
0,1,1,65,42,011
0,1,1,66,42,011
0,1,1,67,42,011
0,1,1,68,42,011
0,1,1,69,42,011
0,1,1,70,42,011
0,1,1,71,42,011
0,1,1,72,42,011
0,1,1,73,42,011
0,1,1,74,42,011
0,1,1,75,42,011
0,1,1,76,42,011
0,1,1,77,42,011
0,1,1,78,42,011
0,1,1,79,42,011
0,1,1,80,42,011
0,1,1,81,42,011
0,1,1,82,42,011
0,1,1,83,42,011
0,1,1,84,42,011
0,1,1,85,42,011
0,1,1,86,42,011
0,1,1,87,42,011
0,1,1,88,42,011
0,1,1,89,42,011
0,1,1,90,42,011
0,1,1,91,42,011
0,1,1,92,42,011
0,1,1,93,42,011
0,1,1,94,42,011
0,1,1,95,42,011
0,1,1,96,42,011
0,1,1,97,42,011
0,1,1,98,42,011
0,1,1,99,42,011
0,1,1,100,42,011
0,1,1,101,42,011
1,1,0,1,43,110
1,1,0,2,43,110
1,1,0,3,43,110
1,1,0,4,43,110
1,1,0,5,43,110
1,1,0,6,43,110
1,1,0,7,43,110
1,1,0,8,43,110
1,1,0,9,43,110
1,1,0,10,43,110
1,1,0,11,43,110
1,1,0,12,43,110
1,1,0,13,43,110
1,1,0,14,43,110
1,1,0,15,43,110
1,1,0,16,43,110
1,1,0,17,43,110
1,1,0,18,43,110
1,1,0,19,43,110
1,1,0,20,43,110
1,1,0,21,43,110
1,1,0,22,43,110
1,1,0,23,43,110
1,1,0,24,43,110
1,1,0,25,43,110
1,1,0,26,43,110
1,1,0,27,43,110
1,1,0,28,43,110
1,1,0,29,43,110
1,1,0,30,43,110
1,1,0,31,43,110
1,1,0,32,43,110
1,1,0,33,43,110
1,1,0,34,43,110
1,1,0,35,43,110
1,1,0,36,43,110
1,1,0,37,43,110
1,1,0,38,43,110
1,1,0,39,43,110
1,1,0,40,43,110
1,1,0,41,43,110
1,1,0,42,43,110
1,1,0,43,43,110
1,1,0,44,43,110
1,1,0,45,43,110
1,1,0,46,43,110
1,1,0,47,43,110
1,1,0,48,43,110
1,1,0,49,43,110
1,1,0,50,43,110
1,1,0,51,43,110
1,1,0,52,43,110
1,1,0,53,43,110
1,1,0,54,43,110
1,1,0,55,43,110
1,1,0,56,43,110
1,1,0,57,43,110
1,1,0,58,43,110
1,1,0,59,43,110
1,1,0,60,43,110
1,1,0,61,43,110
1,1,0,62,43,110
1,1,0,63,43,110
1,1,0,64,43,110
1,1,0,65,43,110
1,1,0,66,43,110
1,1,0,67,43,110
1,1,0,68,43,110
1,1,0,69,43,110
1,1,0,70,43,110
1,1,0,71,43,110
1,1,0,72,43,110
1,1,0,73,43,110
1,1,0,74,43,110
1,1,0,75,43,110
1,1,0,76,43,110
1,1,0,77,43,110
1,1,0,78,43,110
1,1,0,79,43,110
1,1,0,80,43,110
1,1,0,81,43,110
1,1,0,82,43,110
1,1,0,83,43,110
1,1,0,84,43,110
1,1,0,85,43,110
1,1,0,86,43,110
1,1,0,87,43,110
1,1,0,88,43,110
1,1,0,89,43,110
1,1,0,90,43,110
1,1,0,91,43,110
1,1,0,92,43,110
1,1,0,93,43,110
1,1,0,94,43,110
1,1,0,95,43,110
1,1,0,96,43,110
1,1,0,97,43,110
1,1,0,98,43,110
1,1,0,99,43,110
1,1,0,100,43,110
1,1,0,101,43,110
0,0,0,1,44,000
1,1,1,2,44,111
0,0,0,3,44,000
1,1,1,4,44,111
0,0,0,5,44,000
1,1,1,6,44,111
0,0,0,7,44,000
1,1,1,8,44,111
0,0,0,9,44,000
1,1,1,10,44,111
0,0,0,11,44,000
1,1,1,12,44,111
0,0,0,13,44,000
1,1,1,14,44,111
0,0,0,15,44,000
1,1,1,16,44,111
0,0,0,17,44,000
1,1,1,18,44,111
0,0,0,19,44,000
1,1,1,20,44,111
0,0,0,21,44,000
1,1,1,22,44,111
0,0,0,23,44,000
1,1,1,24,44,111
0,0,0,25,44,000
1,1,1,26,44,111
0,0,0,27,44,000
1,1,1,28,44,111
0,0,0,29,44,000
1,1,1,30,44,111
0,0,0,31,44,000
1,1,1,32,44,111
0,0,0,33,44,000
1,1,1,34,44,111
0,0,0,35,44,000
1,1,1,36,44,111
0,0,0,37,44,000
1,1,1,38,44,111
0,0,0,39,44,000
1,1,1,40,44,111
0,0,0,41,44,000
1,1,1,42,44,111
0,0,0,43,44,000
1,1,1,44,44,111
0,0,0,45,44,000
1,1,1,46,44,111
0,0,0,47,44,000
1,1,1,48,44,111
0,0,0,49,44,000
1,1,1,50,44,111
0,0,0,51,44,000
1,1,1,52,44,111
0,0,0,53,44,000
1,1,1,54,44,111
0,0,0,55,44,000
1,1,1,56,44,111
0,0,0,57,44,000
1,1,1,58,44,111
0,0,0,59,44,000
1,1,1,60,44,111
0,0,0,61,44,000
1,1,1,62,44,111
0,0,0,63,44,000
1,1,1,64,44,111
0,0,0,65,44,000
1,1,1,66,44,111
0,0,0,67,44,000
1,1,1,68,44,111
0,0,0,69,44,000
1,1,1,70,44,111
0,0,0,71,44,000
1,1,1,72,44,111
0,0,0,73,44,000
1,1,1,74,44,111
0,0,0,75,44,000
1,1,1,76,44,111
0,0,0,77,44,000
1,1,1,78,44,111
0,0,0,79,44,000
1,1,1,80,44,111
0,0,0,81,44,000
1,1,1,82,44,111
0,0,0,83,44,000
1,1,1,84,44,111
0,0,0,85,44,000
1,1,1,86,44,111
0,0,0,87,44,000
1,1,1,88,44,111
0,0,0,89,44,000
1,1,1,90,44,111
0,0,0,91,44,000
1,1,1,92,44,111
0,0,0,93,44,000
1,1,1,94,44,111
0,0,0,95,44,000
1,1,1,96,44,111
0,0,0,97,44,000
1,1,1,98,44,111
0,0,0,99,44,000
1,1,1,100,44,111
0,0,0,101,44,000
0,0,0,1,45,000
1,1,1,2,45,111
0,0,0,3,45,000
1,1,1,4,45,111
0,0,0,5,45,000
1,1,1,6,45,111
0,0,0,7,45,000
1,1,1,8,45,111
0,0,0,9,45,000
1,1,1,10,45,111
0,0,0,11,45,000
1,1,1,12,45,111
0,0,0,13,45,000
1,1,1,14,45,111
0,0,0,15,45,000
1,1,1,16,45,111
0,0,0,17,45,000
1,1,1,18,45,111
0,0,0,19,45,000
1,1,1,20,45,111
0,0,0,21,45,000
1,1,1,22,45,111
0,0,0,23,45,000
1,1,1,24,45,111
0,0,0,25,45,000
1,1,1,26,45,111
0,0,0,27,45,000
1,1,1,28,45,111
0,0,0,29,45,000
1,1,1,30,45,111
0,0,0,31,45,000
1,1,1,32,45,111
0,0,0,33,45,000
1,1,1,34,45,111
0,0,0,35,45,000
1,1,1,36,45,111
0,0,0,37,45,000
1,1,1,38,45,111
0,0,0,39,45,000
1,1,1,40,45,111
0,0,0,41,45,000
1,1,1,42,45,111
0,0,0,43,45,000
1,1,1,44,45,111
0,0,0,45,45,000
1,1,1,46,45,111
0,0,0,47,45,000
1,1,1,48,45,111
0,0,0,49,45,000
1,1,1,50,45,111
0,0,0,51,45,000
1,1,1,52,45,111
0,0,0,53,45,000
1,1,1,54,45,111
0,0,0,55,45,000
1,1,1,56,45,111
0,0,0,57,45,000
1,1,1,58,45,111
0,0,0,59,45,000
1,1,1,60,45,111
0,0,0,61,45,000
1,1,1,62,45,111
0,0,0,63,45,000
1,1,1,64,45,111
0,0,0,65,45,000
1,1,1,66,45,111
0,0,0,67,45,000
1,1,1,68,45,111
0,0,0,69,45,000
1,1,1,70,45,111
0,0,0,71,45,000
1,1,1,72,45,111
0,0,0,73,45,000
1,1,1,74,45,111
0,0,0,75,45,000
1,1,1,76,45,111
0,0,0,77,45,000
1,1,1,78,45,111
0,0,0,79,45,000
1,1,1,80,45,111
0,0,0,81,45,000
1,1,1,82,45,111
0,0,0,83,45,000
1,1,1,84,45,111
0,0,0,85,45,000
1,1,1,86,45,111
0,0,0,87,45,000
1,1,1,88,45,111
0,0,0,89,45,000
1,1,1,90,45,111
0,0,0,91,45,000
1,1,1,92,45,111
0,0,0,93,45,000
1,1,1,94,45,111
0,0,0,95,45,000
1,1,1,96,45,111
0,0,0,97,45,000
1,1,1,98,45,111
0,0,0,99,45,000
1,1,1,100,45,111
0,0,0,101,45,000
1,1,1,1,46,111
0,0,0,2,46,000
1,1,1,3,46,111
0,0,0,4,46,000
1,1,1,5,46,111
0,0,0,6,46,000
1,1,1,7,46,111
0,0,0,8,46,000
1,1,1,9,46,111
0,0,0,10,46,000
1,1,1,11,46,111
0,0,0,12,46,000
1,1,1,13,46,111
0,0,0,14,46,000
1,1,1,15,46,111
0,0,0,16,46,000
1,1,1,17,46,111
0,0,0,18,46,000
1,1,1,19,46,111
0,0,0,20,46,000
1,1,1,21,46,111
0,0,0,22,46,000
1,1,1,23,46,111
0,0,0,24,46,000
1,1,1,25,46,111
0,0,0,26,46,000
1,1,1,27,46,111
0,0,0,28,46,000
1,1,1,29,46,111
0,0,0,30,46,000
1,1,1,31,46,111
0,0,0,32,46,000
1,1,1,33,46,111
0,0,0,34,46,000
1,1,1,35,46,111
0,0,0,36,46,000
1,1,1,37,46,111
0,0,0,38,46,000
1,1,1,39,46,111
0,0,0,40,46,000
1,1,1,41,46,111
0,0,0,42,46,000
1,1,1,43,46,111
0,0,0,44,46,000
1,1,1,45,46,111
0,0,0,46,46,000
1,1,1,47,46,111
0,0,0,48,46,000
1,1,1,49,46,111
0,0,0,50,46,000
1,1,1,51,46,111
0,0,0,52,46,000
1,1,1,53,46,111
0,0,0,54,46,000
1,1,1,55,46,111
0,0,0,56,46,000
1,1,1,57,46,111
0,0,0,58,46,000
1,1,1,59,46,111
0,0,0,60,46,000
1,1,1,61,46,111
0,0,0,62,46,000
1,1,1,63,46,111
0,0,0,64,46,000
1,1,1,65,46,111
0,0,0,66,46,000
1,1,1,67,46,111
0,0,0,68,46,000
1,1,1,69,46,111
0,0,0,70,46,000
1,1,1,71,46,111
0,0,0,72,46,000
1,1,1,73,46,111
0,0,0,74,46,000
1,1,1,75,46,111
0,0,0,76,46,000
1,1,1,77,46,111
0,0,0,78,46,000
1,1,1,79,46,111
0,0,0,80,46,000
1,1,1,81,46,111
0,0,0,82,46,000
1,1,1,83,46,111
0,0,0,84,46,000
1,1,1,85,46,111
0,0,0,86,46,000
1,1,1,87,46,111
0,0,0,88,46,000
1,1,1,89,46,111
0,0,0,90,46,000
1,1,1,91,46,111
0,0,0,92,46,000
1,1,1,93,46,111
0,0,0,94,46,000
1,1,1,95,46,111
0,0,0,96,46,000
1,1,1,97,46,111
0,0,0,98,46,000
1,1,1,99,46,111
0,0,0,100,46,000
1,1,1,101,46,111
1,0,0,1,47,100
1,0,0,2,47,100
1,0,0,3,47,100
1,0,0,4,47,100
1,0,0,5,47,100
1,0,0,6,47,100
1,0,0,7,47,100
1,0,0,8,47,100
