A,B,Step,InitCondNum,State
0,0,19,93,00
1,0,20,93,10
1,0,21,93,10
0,0,22,93,00
0,1,23,93,01
0,0,24,93,00
0,1,25,93,01
0,0,26,93,00
0,1,27,93,01
0,0,28,93,00
1,0,29,93,10
1,0,30,93,10
1,0,31,93,10
0,0,32,93,00
1,0,33,93,10
1,0,34,93,10
1,0,35,93,10
0,0,36,93,00
0,1,37,93,01
0,0,38,93,00
0,1,39,93,01
0,1,40,93,01
0,0,41,93,00
1,0,42,93,10
1,0,43,93,10
1,0,44,93,10
1,0,45,93,10
0,0,46,93,00
0,1,47,93,01
0,0,48,93,00
1,0,49,93,10
1,0,50,93,10
0,0,51,93,00
0,1,52,93,01
0,0,53,93,00
1,0,54,93,10
1,0,55,93,10
1,0,56,93,10
1,0,57,93,10
1,0,58,93,10
0,0,59,93,00
0,1,60,93,01
0,1,61,93,01
0,0,62,93,00
1,0,63,93,10
0,0,64,93,00
1,0,65,93,10
1,0,66,93,10
1,0,67,93,10
0,0,68,93,00
1,0,69,93,10
0,0,70,93,00
1,0,71,93,10
0,0,72,93,00
1,0,73,93,10
0,0,74,93,00
0,1,75,93,01
0,0,76,93,00
0,1,77,93,01
0,1,78,93,01
0,0,79,93,00
0,1,80,93,01
0,1,81,93,01
0,0,82,93,00
0,1,83,93,01
0,1,84,93,01
0,0,85,93,00
1,0,86,93,10
0,0,87,93,00
0,1,88,93,01
0,0,89,93,00
1,0,90,93,10
1,0,91,93,10
0,0,92,93,00
0,1,93,93,01
0,0,94,93,00
1,0,95,93,10
1,0,96,93,10
1,0,97,93,10
1,0,98,93,10
0,0,99,93,00
1,0,100,93,10
1,0,101,93,10
0,1,1,93,01
0,0,2,93,00
1,0,3,93,10
1,0,4,93,10
1,0,5,93,10
0,0,6,93,00
1,0,7,93,10
1,0,8,93,10
1,0,9,93,10
1,0,10,93,10
0,0,11,93,00
1,0,12,93,10
0,0,13,93,00
1,0,14,93,10
0,0,15,93,00
0,1,16,93,01
0,0,17,93,00
1,0,18,93,10
1,0,19,93,10
0,0,20,93,00
1,0,21,93,10
1,0,22,93,10
0,0,23,93,00
0,1,24,93,01
0,1,25,93,01
0,0,26,93,00
1,0,27,93,10
1,0,28,93,10
1,0,29,93,10
0,0,30,93,00
0,1,31,93,01
0,1,32,93,01
0,1,33,93,01
0,0,34,93,00
1,0,35,93,10
1,0,36,93,10
1,0,37,93,10
0,0,38,93,00
0,1,39,93,01
0,1,40,93,01
0,0,41,93,00
1,0,42,93,10
1,0,43,93,10
0,0,44,93,00
1,0,45,93,10
0,0,46,93,00
0,1,47,93,01
0,1,48,93,01
0,1,49,93,01
0,1,50,93,01
0,0,51,93,00
1,0,52,93,10
0,0,53,93,00
0,1,54,93,01
0,0,55,93,00
1,0,56,93,10
0,0,57,93,00
1,0,58,93,10
1,0,59,93,10
1,0,60,93,10
1,0,61,93,10
0,0,62,93,00
0,1,63,93,01
0,0,64,93,00
1,0,65,93,10
1,0,66,93,10
1,0,67,93,10
1,0,68,93,10
1,0,69,93,10
0,0,70,93,00
1,0,71,93,10
1,0,72,93,10
1,0,73,93,10
1,0,74,93,10
0,0,75,93,00
1,0,76,93,10
1,0,77,93,10
1,0,78,93,10
1,0,79,93,10
1,0,80,93,10
0,0,81,93,00
1,0,82,93,10
1,0,83,93,10
1,0,84,93,10
1,0,85,93,10
1,0,86,93,10
0,0,87,93,00
1,0,88,93,10
0,0,89,93,00
0,1,90,93,01
0,0,91,93,00
1,0,92,93,10
0,0,93,93,00
1,0,94,93,10
1,0,95,93,10
1,0,96,93,10
1,0,97,93,10
1,0,98,93,10
0,0,99,93,00
0,1,100,93,01
0,0,101,93,00
1,0,1,94,10
1,0,2,94,10
0,0,3,94,00
0,1,4,94,01
0,1,5,94,01
0,1,6,94,01
0,1,7,94,01
0,0,8,94,00
1,0,9,94,10
1,0,10,94,10
0,0,11,94,00
0,1,12,94,01
0,1,13,94,01
0,0,14,94,00
1,0,15,94,10
1,0,16,94,10
0,0,17,94,00
0,1,18,94,01
0,1,19,94,01
0,0,20,94,00
1,0,21,94,10
1,0,22,94,10
1,0,23,94,10
0,0,24,94,00
0,1,25,94,01
0,1,26,94,01
0,0,27,94,00
1,0,28,94,10
1,0,29,94,10
1,0,30,94,10
1,0,31,94,10
1,0,32,94,10
1,0,33,94,10
1,0,34,94,10
1,0,35,94,10
1,0,36,94,10
0,0,37,94,00
0,1,38,94,01
0,1,39,94,01
0,0,40,94,00
0,1,41,94,01
0,0,42,94,00
1,0,43,94,10
0,0,44,94,00
0,1,45,94,01
0,0,46,94,00
0,1,47,94,01
0,1,48,94,01
0,1,49,94,01
0,1,50,94,01
0,1,51,94,01
0,0,52,94,00
1,0,53,94,10
0,0,54,94,00
1,0,55,94,10
0,0,56,94,00
0,1,57,94,01
0,0,58,94,00
1,0,59,94,10
0,0,60,94,00
0,1,61,94,01
0,0,62,94,00
1,0,63,94,10
0,0,64,94,00
0,1,65,94,01
0,1,66,94,01
0,1,67,94,01
0,1,68,94,01
0,0,69,94,00
0,1,70,94,01
0,1,71,94,01
0,0,72,94,00
1,0,73,94,10
0,0,74,94,00
0,1,75,94,01
0,0,76,94,00
0,1,77,94,01
0,1,78,94,01
0,0,79,94,00
0,1,80,94,01
0,0,81,94,00
0,1,82,94,01
0,1,83,94,01
0,0,84,94,00
0,1,85,94,01
0,1,86,94,01
0,0,87,94,00
1,0,88,94,10
0,0,89,94,00
0,1,90,94,01
0,0,91,94,00
1,0,92,94,10
1,0,93,94,10
0,0,94,94,00
0,1,95,94,01
0,0,96,94,00
0,1,97,94,01
0,0,98,94,00
0,1,99,94,01
0,1,100,94,01
0,1,101,94,01
1,0,1,94,10
0,0,2,94,00
1,0,3,94,10
0,0,4,94,00
0,1,5,94,01
0,0,6,94,00
1,0,7,94,10
1,0,8,94,10
0,0,9,94,00
1,0,10,94,10
0,0,11,94,00
1,0,12,94,10
0,0,13,94,00
0,1,14,94,01
0,0,15,94,00
1,0,16,94,10
1,0,17,94,10
1,0,18,94,10
0,0,19,94,00
1,0,20,94,10
0,0,21,94,00
1,0,22,94,10
1,0,23,94,10
0,0,24,94,00
1,0,25,94,10
1,0,26,94,10
0,0,27,94,00
0,1,28,94,01
0,1,29,94,01
0,0,30,94,00
0,1,31,94,01
0,1,32,94,01
0,0,33,94,00
1,0,34,94,10
1,0,35,94,10
1,0,36,94,10
0,0,37,94,00
0,1,38,94,01
0,0,39,94,00
1,0,40,94,10
1,0,41,94,10
0,0,42,94,00
1,0,43,94,10
1,0,44,94,10
1,0,45,94,10
1,0,46,94,10
1,0,47,94,10
1,0,48,94,10
1,0,49,94,10
1,0,50,94,10
1,0,51,94,10
1,0,52,94,10
1,0,53,94,10
1,0,54,94,10
1,0,55,94,10
1,0,56,94,10
1,0,57,94,10
1,0,58,94,10
0,0,59,94,00
1,0,60,94,10
1,0,61,94,10
1,0,62,94,10
0,0,63,94,00
1,0,64,94,10
0,0,65,94,00
1,0,66,94,10
0,0,67,94,00
0,1,68,94,01
0,0,69,94,00
0,1,70,94,01
0,0,71,94,00
0,1,72,94,01
0,1,73,94,01
0,1,74,94,01
0,0,75,94,00
1,0,76,94,10
0,0,77,94,00
0,1,78,94,01
0,0,79,94,00
1,0,80,94,10
0,0,81,94,00
1,0,82,94,10
0,0,83,94,00
0,1,84,94,01
0,1,85,94,01
0,0,86,94,00
1,0,87,94,10
0,0,88,94,00
1,0,89,94,10
0,0,90,94,00
0,1,91,94,01
0,0,92,94,00
1,0,93,94,10
1,0,94,94,10
1,0,95,94,10
0,0,96,94,00
1,0,97,94,10
0,0,98,94,00
1,0,99,94,10
1,0,100,94,10
0,0,101,94,00
1,0,1,94,10
0,0,2,94,00
1,0,3,94,10
0,0,4,94,00
0,1,5,94,01
0,0,6,94,00
0,1,7,94,01
0,1,8,94,01
0,0,9,94,00
1,0,10,94,10
0,0,11,94,00
1,0,12,94,10
1,0,13,94,10
0,0,14,94,00
0,1,15,94,01
0,0,16,94,00
1,0,17,94,10
1,0,18,94,10
1,0,19,94,10
1,0,20,94,10
1,0,21,94,10
0,0,22,94,00
0,1,23,94,01
0,0,24,94,00
0,1,25,94,01
0,1,26,94,01
0,1,27,94,01
0,1,28,94,01
0,1,29,94,01
0,1,30,94,01
0,1,31,94,01
0,0,32,94,00
0,1,33,94,01
0,1,34,94,01
0,1,35,94,01
0,0,36,94,00
1,0,37,94,10
1,0,38,94,10
1,0,39,94,10
0,0,40,94,00
0,1,41,94,01
0,0,42,94,00
1,0,43,94,10
1,0,44,94,10
0,0,45,94,00
1,0,46,94,10
0,0,47,94,00
1,0,48,94,10
1,0,49,94,10
0,0,50,94,00
1,0,51,94,10
0,0,52,94,00
1,0,53,94,10
0,0,54,94,00
0,1,55,94,01
0,1,56,94,01
0,0,57,94,00
0,1,58,94,01
0,0,59,94,00
1,0,60,94,10
1,0,61,94,10
1,0,62,94,10
1,0,63,94,10
0,0,64,94,00
1,0,65,94,10
0,0,66,94,00
0,1,67,94,01
0,1,68,94,01
0,1,69,94,01
0,1,70,94,01
0,1,71,94,01
0,1,72,94,01
0,1,73,94,01
0,1,74,94,01
0,0,75,94,00
1,0,76,94,10
1,0,77,94,10
0,0,78,94,00
1,0,79,94,10
0,0,80,94,00
1,0,81,94,10
1,0,82,94,10
1,0,83,94,10
1,0,84,94,10
0,0,85,94,00
1,0,86,94,10
1,0,87,94,10
0,0,88,94,00
0,1,89,94,01
0,0,90,94,00
0,1,91,94,01
0,0,92,94,00
1,0,93,94,10
0,0,94,94,00
0,1,95,94,01
0,0,96,94,00
1,0,97,94,10
0,0,98,94,00
0,1,99,94,01
0,0,100,94,00
1,0,101,94,10
1,0,1,94,10
0,0,2,94,00
0,1,3,94,01
0,0,4,94,00
0,1,5,94,01
0,0,6,94,00
1,0,7,94,10
1,0,8,94,10
1,0,9,94,10
0,0,10,94,00
0,1,11,94,01
0,0,12,94,00
0,1,13,94,01
0,1,14,94,01
0,1,15,94,01
0,0,16,94,00
0,1,17,94,01
0,1,18,94,01
0,0,19,94,00
1,0,20,94,10
0,0,21,94,00
1,0,22,94,10
0,0,23,94,00
0,1,24,94,01
0,1,25,94,01
0,0,26,94,00
0,1,27,94,01
0,0,28,94,00
1,0,29,94,10
1,0,30,94,10
0,0,31,94,00
0,1,32,94,01
0,1,33,94,01
0,1,34,94,01
0,0,35,94,00
1,0,36,94,10
0,0,37,94,00
1,0,38,94,10
0,0,39,94,00
0,1,40,94,01
0,1,41,94,01
0,0,42,94,00
1,0,43,94,10
1,0,44,94,10
0,0,45,94,00
0,1,46,94,01
0,0,47,94,00
0,1,48,94,01
0,0,49,94,00
1,0,50,94,10
1,0,51,94,10
0,0,52,94,00
1,0,53,94,10
1,0,54,94,10
0,0,55,94,00
0,1,56,94,01
0,1,57,94,01
0,0,58,94,00
1,0,59,94,10
1,0,60,94,10
0,0,61,94,00
1,0,62,94,10
1,0,63,94,10
0,0,64,94,00
0,1,65,94,01
0,0,66,94,00
0,1,67,94,01
0,1,68,94,01
0,1,69,94,01
0,1,70,94,01
0,1,71,94,01
0,0,72,94,00
0,1,73,94,01
0,1,74,94,01
0,0,75,94,00
0,1,76,94,01
0,1,77,94,01
0,0,78,94,00
0,1,79,94,01
0,1,80,94,01
0,0,81,94,00
1,0,82,94,10
0,0,83,94,00
1,0,84,94,10
1,0,85,94,10
0,0,86,94,00
1,0,87,94,10
1,0,88,94,10
1,0,89,94,10
0,0,90,94,00
0,1,91,94,01
0,1,92,94,01
0,0,93,94,00
0,1,94,94,01
0,1,95,94,01
0,1,96,94,01
0,0,97,94,00
1,0,98,94,10
0,0,99,94,00
0,1,100,94,01
0,0,101,94,00
1,0,1,94,10
1,0,2,94,10
0,0,3,94,00
1,0,4,94,10
0,0,5,94,00
0,1,6,94,01
0,1,7,94,01
0,0,8,94,00
1,0,9,94,10
1,0,10,94,10
0,0,11,94,00
0,1,12,94,01
0,0,13,94,00
0,1,14,94,01
0,1,15,94,01
0,1,16,94,01
0,1,17,94,01
0,0,18,94,00
0,1,19,94,01
0,0,20,94,00
1,0,21,94,10
0,0,22,94,00
1,0,23,94,10
0,0,24,94,00
0,1,25,94,01
0,0,26,94,00
1,0,27,94,10
0,0,28,94,00
0,1,29,94,01
0,0,30,94,00
1,0,31,94,10
0,0,32,94,00
1,0,33,94,10
1,0,34,94,10
1,0,35,94,10
0,0,36,94,00
0,1,37,94,01
0,0,38,94,00
0,1,39,94,01
0,0,40,94,00
0,1,41,94,01
0,0,42,94,00
0,1,43,94,01
0,0,44,94,00
0,1,45,94,01
0,1,46,94,01
0,1,47,94,01
0,1,48,94,01
0,0,49,94,00
1,0,50,94,10
0,0,51,94,00
1,0,52,94,10
1,0,53,94,10
1,0,54,94,10
1,0,55,94,10
0,0,56,94,00
1,0,57,94,10
1,0,58,94,10
0,0,59,94,00
0,1,60,94,01
0,0,61,94,00
0,1,62,94,01
0,0,63,94,00
1,0,64,94,10
1,0,65,94,10
1,0,66,94,10
0,0,67,94,00
1,0,68,94,10
1,0,69,94,10
0,0,70,94,00
1,0,71,94,10
0,0,72,94,00
1,0,73,94,10
1,0,74,94,10
0,0,75,94,00
0,1,76,94,01
0,0,77,94,00
1,0,78,94,10
0,0,79,94,00
0,1,80,94,01
0,1,81,94,01
0,1,82,94,01
0,0,83,94,00
1,0,84,94,10
1,0,85,94,10
1,0,86,94,10
1,0,87,94,10
0,0,88,94,00
1,0,89,94,10
1,0,90,94,10
1,0,91,94,10
1,0,92,94,10
0,0,93,94,00
0,1,94,94,01
0,0,95,94,00
0,1,96,94,01
0,1,97,94,01
0,1,98,94,01
0,0,99,94,00
1,0,100,94,10
1,0,101,94,10
1,0,1,95,10
0,0,2,95,00
1,0,3,95,10
0,0,4,95,00
0,1,5,95,01
0,0,6,95,00
0,1,7,95,01
0,1,8,95,01
0,1,9,95,01
0,0,10,95,00
1,0,11,95,10
0,0,12,95,00
1,0,13,95,10
0,0,14,95,00
1,0,15,95,10
0,0,16,95,00
0,1,17,95,01
0,1,18,95,01
0,1,19,95,01
0,0,20,95,00
0,1,21,95,01
0,1,22,95,01
0,1,23,95,01
0,0,24,95,00
0,1,25,95,01
0,1,26,95,01
0,0,27,95,00
1,0,28,95,10
0,0,29,95,00
0,1,30,95,01
0,0,31,95,00
0,1,32,95,01
0,1,33,95,01
0,0,34,95,00
0,1,35,95,01
0,1,36,95,01
0,1,37,95,01
0,1,38,95,01
0,1,39,95,01
0,1,40,95,01
0,1,41,95,01
0,0,42,95,00
1,0,43,95,10
1,0,44,95,10
1,0,45,95,10
1,0,46,95,10
1,0,47,95,10
1,0,48,95,10
0,0,49,95,00
0,1,50,95,01
0,1,51,95,01
0,1,52,95,01
0,1,53,95,01
0,0,54,95,00
1,0,55,95,10
0,0,56,95,00
0,1,57,95,01
0,1,58,95,01
0,0,59,95,00
1,0,60,95,10
0,0,61,95,00
1,0,62,95,10
0,0,63,95,00
1,0,64,95,10
0,0,65,95,00
1,0,66,95,10
1,0,67,95,10
0,0,68,95,00
1,0,69,95,10
0,0,70,95,00
0,1,71,95,01
0,1,72,95,01
0,0,73,95,00
1,0,74,95,10
0,0,75,95,00
0,1,76,95,01
0,1,77,95,01
0,0,78,95,00
1,0,79,95,10
0,0,80,95,00
1,0,81,95,10
1,0,82,95,10
0,0,83,95,00
1,0,84,95,10
1,0,85,95,10
0,0,86,95,00
1,0,87,95,10
1,0,88,95,10
0,0,89,95,00
1,0,90,95,10
0,0,91,95,00
0,1,92,95,01
0,0,93,95,00
1,0,94,95,10
0,0,95,95,00
1,0,96,95,10
0,0,97,95,00
1,0,98,95,10
1,0,99,95,10
1,0,100,95,10
1,0,101,95,10
1,0,1,95,10
0,0,2,95,00
1,0,3,95,10
1,0,4,95,10
0,0,5,95,00
1,0,6,95,10
1,0,7,95,10
0,0,8,95,00
1,0,9,95,10
0,0,10,95,00
1,0,11,95,10
0,0,12,95,00
1,0,13,95,10
1,0,14,95,10
1,0,15,95,10
0,0,16,95,00
1,0,17,95,10
0,0,18,95,00
0,1,19,95,01
0,1,20,95,01
0,1,21,95,01
0,1,22,95,01
0,0,23,95,00
0,1,24,95,01
0,0,25,95,00
1,0,26,95,10
1,0,27,95,10
1,0,28,95,10
0,0,29,95,00
0,1,30,95,01
0,1,31,95,01
0,1,32,95,01
0,1,33,95,01
0,0,34,95,00
1,0,35,95,10
1,0,36,95,10
1,0,37,95,10
1,0,38,95,10
0,0,39,95,00
0,1,40,95,01
0,0,41,95,00
1,0,42,95,10
1,0,43,95,10
1,0,44,95,10
1,0,45,95,10
0,0,46,95,00
0,1,47,95,01
0,0,48,95,00
0,1,49,95,01
0,1,50,95,01
0,0,51,95,00
1,0,52,95,10
1,0,53,95,10
1,0,54,95,10
1,0,55,95,10
1,0,56,95,10
0,0,57,95,00
0,1,58,95,01
0,0,59,95,00
1,0,60,95,10
0,0,61,95,00
0,1,62,95,01
0,0,63,95,00
0,1,64,95,01
0,0,65,95,00
1,0,66,95,10
1,0,67,95,10
0,0,68,95,00
0,1,69,95,01
0,1,70,95,01
0,0,71,95,00
1,0,72,95,10
0,0,73,95,00
1,0,74,95,10
0,0,75,95,00
1,0,76,95,10
1,0,77,95,10
1,0,78,95,10
1,0,79,95,10
0,0,80,95,00
0,1,81,95,01
0,0,82,95,00
0,1,83,95,01
0,0,84,95,00
1,0,85,95,10
1,0,86,95,10
1,0,87,95,10
0,0,88,95,00
1,0,89,95,10
0,0,90,95,00
0,1,91,95,01
0,0,92,95,00
0,1,93,95,01
0,0,94,95,00
0,1,95,95,01
0,1,96,95,01
0,0,97,95,00
0,1,98,95,01
0,0,99,95,00
0,1,100,95,01
0,1,101,95,01
1,0,1,95,10
1,0,2,95,10
1,0,3,95,10
1,0,4,95,10
0,0,5,95,00
1,0,6,95,10
0,0,7,95,00
1,0,8,95,10
1,0,9,95,10
1,0,10,95,10
0,0,11,95,00
0,1,12,95,01
0,1,13,95,01
0,0,14,95,00
1,0,15,95,10
0,0,16,95,00
1,0,17,95,10
1,0,18,95,10
1,0,19,95,10
0,0,20,95,00
0,1,21,95,01
0,0,22,95,00
1,0,23,95,10
1,0,24,95,10
1,0,25,95,10
1,0,26,95,10
0,0,27,95,00
0,1,28,95,01
0,1,29,95,01
0,1,30,95,01
0,1,31,95,01
0,1,32,95,01
0,0,33,95,00
1,0,34,95,10
0,0,35,95,00
1,0,36,95,10
1,0,37,95,10
0,0,38,95,00
0,1,39,95,01
0,0,40,95,00
1,0,41,95,10
0,0,42,95,00
1,0,43,95,10
0,0,44,95,00
1,0,45,95,10
1,0,46,95,10
0,0,47,95,00
0,1,48,95,01
0,0,49,95,00
0,1,50,95,01
0,0,51,95,00
1,0,52,95,10
1,0,53,95,10
1,0,54,95,10
0,0,55,95,00
0,1,56,95,01
0,0,57,95,00
1,0,58,95,10
1,0,59,95,10
0,0,60,95,00
1,0,61,95,10
1,0,62,95,10
1,0,63,95,10
0,0,64,95,00
0,1,65,95,01
0,1,66,95,01
0,0,67,95,00
1,0,68,95,10
1,0,69,95,10
1,0,70,95,10
0,0,71,95,00
0,1,72,95,01
0,0,73,95,00
0,1,74,95,01
0,1,75,95,01
0,0,76,95,00
1,0,77,95,10
0,0,78,95,00
1,0,79,95,10
1,0,80,95,10
0,0,81,95,00
1,0,82,95,10
0,0,83,95,00
1,0,84,95,10
1,0,85,95,10
1,0,86,95,10
0,0,87,95,00
0,1,88,95,01
0,0,89,95,00
1,0,90,95,10
0,0,91,95,00
1,0,92,95,10
0,0,93,95,00
0,1,94,95,01
0,1,95,95,01
0,1,96,95,01
0,1,97,95,01
0,1,98,95,01
0,1,99,95,01
0,1,100,95,01
0,1,101,95,01
1,0,1,95,10
0,0,2,95,00
0,1,3,95,01
0,0,4,95,00
0,1,5,95,01
0,0,6,95,00
1,0,7,95,10
1,0,8,95,10
1,0,9,95,10
0,0,10,95,00
0,1,11,95,01
0,0,12,95,00
0,1,13,95,01
0,1,14,95,01
0,0,15,95,00
1,0,16,95,10
1,0,17,95,10
0,0,18,95,00
1,0,19,95,10
0,0,20,95,00
0,1,21,95,01
0,1,22,95,01
0,1,23,95,01
0,0,24,95,00
1,0,25,95,10
0,0,26,95,00
1,0,27,95,10
0,0,28,95,00
1,0,29,95,10
0,0,30,95,00
1,0,31,95,10
0,0,32,95,00
1,0,33,95,10
0,0,34,95,00
1,0,35,95,10
0,0,36,95,00
0,1,37,95,01
0,1,38,95,01
0,1,39,95,01
0,0,40,95,00
1,0,41,95,10
1,0,42,95,10
0,0,43,95,00
0,1,44,95,01
0,0,45,95,00
0,1,46,95,01
0,0,47,95,00
0,1,48,95,01
0,1,49,95,01
0,0,50,95,00
1,0,51,95,10
1,0,52,95,10
1,0,53,95,10
0,0,54,95,00
0,1,55,95,01
0,0,56,95,00
1,0,57,95,10
1,0,58,95,10
0,0,59,95,00
1,0,60,95,10
1,0,61,95,10
0,0,62,95,00
1,0,63,95,10
1,0,64,95,10
1,0,65,95,10
1,0,66,95,10
0,0,67,95,00
1,0,68,95,10
0,0,69,95,00
0,1,70,95,01
0,1,71,95,01
0,0,72,95,00
0,1,73,95,01
0,1,74,95,01
0,0,75,95,00
1,0,76,95,10
1,0,77,95,10
0,0,78,95,00
0,1,79,95,01
0,0,80,95,00
1,0,81,95,10
0,0,82,95,00
0,1,83,95,01
0,1,84,95,01
0,0,85,95,00
1,0,86,95,10
1,0,87,95,10
0,0,88,95,00
0,1,89,95,01
0,1,90,95,01
0,0,91,95,00
0,1,92,95,01
0,0,93,95,00
0,1,94,95,01
0,0,95,95,00
1,0,96,95,10
1,0,97,95,10
0,0,98,95,00
1,0,99,95,10
1,0,100,95,10
1,0,101,95,10
1,0,1,95,10
1,0,2,95,10
1,0,3,95,10
1,0,4,95,10
1,0,5,95,10
0,0,6,95,00
1,0,7,95,10
0,0,8,95,00
1,0,9,95,10
0,0,10,95,00
0,1,11,95,01
0,1,12,95,01
0,0,13,95,00
0,1,14,95,01
0,0,15,95,00
0,1,16,95,01
0,1,17,95,01
0,1,18,95,01
0,0,19,95,00
1,0,20,95,10
0,0,21,95,00
0,1,22,95,01
0,1,23,95,01
0,1,24,95,01
0,0,25,95,00
1,0,26,95,10
0,0,27,95,00
0,1,28,95,01
0,1,29,95,01
0,0,30,95,00
1,0,31,95,10
1,0,32,95,10
0,0,33,95,00
0,1,34,95,01
0,1,35,95,01
0,1,36,95,01
0,1,37,95,01
0,1,38,95,01
0,1,39,95,01
0,0,40,95,00
0,1,41,95,01
0,0,42,95,00
1,0,43,95,10
0,0,44,95,00
1,0,45,95,10
1,0,46,95,10
1,0,47,95,10
0,0,48,95,00
0,1,49,95,01
0,0,50,95,00
0,1,51,95,01
0,0,52,95,00
1,0,53,95,10
1,0,54,95,10
1,0,55,95,10
1,0,56,95,10
0,0,57,95,00
0,1,58,95,01
0,0,59,95,00
0,1,60,95,01
0,1,61,95,01
0,1,62,95,01
0,0,63,95,00
1,0,64,95,10
0,0,65,95,00
0,1,66,95,01
0,0,67,95,00
1,0,68,95,10
0,0,69,95,00
1,0,70,95,10
1,0,71,95,10
0,0,72,95,00
0,1,73,95,01
0,1,74,95,01
0,0,75,95,00
1,0,76,95,10
0,0,77,95,00
1,0,78,95,10
0,0,79,95,00
1,0,80,95,10
0,0,81,95,00
1,0,82,95,10
0,0,83,95,00
1,0,84,95,10
0,0,85,95,00
1,0,86,95,10
1,0,87,95,10
0,0,88,95,00
1,0,89,95,10
0,0,90,95,00
0,1,91,95,01
0,1,92,95,01
0,1,93,95,01
0,0,94,95,00
0,1,95,95,01
0,1,96,95,01
0,0,97,95,00
1,0,98,95,10
0,0,99,95,00
1,0,100,95,10
0,0,101,95,00
0,0,1,96,00
0,1,2,96,01
0,0,3,96,00
1,0,4,96,10
0,0,5,96,00
1,0,6,96,10
1,0,7,96,10
0,0,8,96,00
1,0,9,96,10
1,0,10,96,10
0,0,11,96,00
1,0,12,96,10
0,0,13,96,00
1,0,14,96,10
0,0,15,96,00
1,0,16,96,10
0,0,17,96,00
1,0,18,96,10
0,0,19,96,00
0,1,20,96,01
0,1,21,96,01
0,1,22,96,01
0,1,23,96,01
0,0,24,96,00
0,1,25,96,01
0,1,26,96,01
0,0,27,96,00
1,0,28,96,10
1,0,29,96,10
0,0,30,96,00
1,0,31,96,10
0,0,32,96,00
0,1,33,96,01
0,1,34,96,01
0,0,35,96,00
1,0,36,96,10
0,0,37,96,00
0,1,38,96,01
0,0,39,96,00
0,1,40,96,01
0,1,41,96,01
0,0,42,96,00
0,1,43,96,01
0,0,44,96,00
1,0,45,96,10
0,0,46,96,00
1,0,47,96,10
0,0,48,96,00
0,1,49,96,01
0,0,50,96,00
1,0,51,96,10
1,0,52,96,10
1,0,53,96,10
1,0,54,96,10
0,0,55,96,00
1,0,56,96,10
1,0,57,96,10
0,0,58,96,00
0,1,59,96,01
0,1,60,96,01
0,0,61,96,00
0,1,62,96,01
0,0,63,96,00
0,1,64,96,01
0,1,65,96,01
0,0,66,96,00
1,0,67,96,10
1,0,68,96,10
0,0,69,96,00
1,0,70,96,10
1,0,71,96,10
1,0,72,96,10
1,0,73,96,10
0,0,74,96,00
0,1,75,96,01
0,1,76,96,01
0,0,77,96,00
1,0,78,96,10
1,0,79,96,10
0,0,80,96,00
0,1,81,96,01
0,1,82,96,01
0,1,83,96,01
0,0,84,96,00
1,0,85,96,10
1,0,86,96,10
0,0,87,96,00
0,1,88,96,01
0,1,89,96,01
0,1,90,96,01
0,1,91,96,01
0,0,92,96,00
1,0,93,96,10
1,0,94,96,10
1,0,95,96,10
1,0,96,96,10
1,0,97,96,10
0,0,98,96,00
0,1,99,96,01
0,0,100,96,00
0,1,101,96,01
0,0,1,96,00
1,0,2,96,10
0,0,3,96,00
0,1,4,96,01
0,1,5,96,01
0,1,6,96,01
0,1,7,96,01
0,0,8,96,00
0,1,9,96,01
0,0,10,96,00
0,1,11,96,01
0,0,12,96,00
0,1,13,96,01
0,1,14,96,01
0,1,15,96,01
0,0,16,96,00
1,0,17,96,10
1,0,18,96,10
1,0,19,96,10
0,0,20,96,00
1,0,21,96,10
1,0,22,96,10
0,0,23,96,00
1,0,24,96,10
0,0,25,96,00
1,0,26,96,10
1,0,27,96,10
1,0,28,96,10
1,0,29,96,10
0,0,30,96,00
1,0,31,96,10
0,0,32,96,00
0,1,33,96,01
0,1,34,96,01
0,0,35,96,00
1,0,36,96,10
0,0,37,96,00
0,1,38,96,01
0,0,39,96,00
1,0,40,96,10
0,0,41,96,00
1,0,42,96,10
1,0,43,96,10
1,0,44,96,10
1,0,45,96,10
1,0,46,96,10
1,0,47,96,10
1,0,48,96,10
1,0,49,96,10
0,0,50,96,00
0,1,51,96,01
0,0,52,96,00
0,1,53,96,01
0,0,54,96,00
1,0,55,96,10
0,0,56,96,00
1,0,57,96,10
0,0,58,96,00
1,0,59,96,10
1,0,60,96,10
1,0,61,96,10
1,0,62,96,10
0,0,63,96,00
1,0,64,96,10
0,0,65,96,00
0,1,66,96,01
0,0,67,96,00
1,0,68,96,10
0,0,69,96,00
0,1,70,96,01
0,1,71,96,01
0,0,72,96,00
0,1,73,96,01
0,0,74,96,00
0,1,75,96,01
0,0,76,96,00
1,0,77,96,10
0,0,78,96,00
1,0,79,96,10
0,0,80,96,00
0,1,81,96,01
0,1,82,96,01
0,1,83,96,01
0,1,84,96,01
0,0,85,96,00
1,0,86,96,10
1,0,87,96,10
0,0,88,96,00
1,0,89,96,10
1,0,90,96,10
0,0,91,96,00
1,0,92,96,10
1,0,93,96,10
1,0,94,96,10
0,0,95,96,00
0,1,96,96,01
0,0,97,96,00
0,1,98,96,01
0,0,99,96,00
0,1,100,96,01
0,1,101,96,01
0,0,1,96,00
0,1,2,96,01
